6546.098170844807, 0.15396578538102645
6546.232896257508, 0.16796267496111972
6545.952209396892, 0.19440124416796267
6545.094418365745, 0.3499222395023328
6547.090794298514, 0.34525660964230176
6544.56974902621, 0.5583203732503889
6547.878600881761, 0.5287713841368585
6544.532509595217, 0.7387247278382583
6547.494435487322, 0.7231726283048212
6544.836738624852, 0.9315707620528774
6547.113801418237, 0.9004665629860032


6546.355275395267, 0.16979780234921288
6546.562054355689, 0.17725879232544514
6546.699700320347, 0.1832248286314629
6546.871447762736, 0.35883710516344597
6547.081946884365, 0.3484413213461472
6546.798594605766, 0.3751989252867624
6545.867624263718, 0.5105232337845751
6547.322827322518, 0.5255485515483449
6544.786607419655, 0.6994040852881402
6547.978815748683, 0.7101374392890358
6544.885501705074, 0.8913781819434397
6547.871861113982, 0.8901863525197202

6545.20123462353, 0.8422385436849458
6547.95629252467, 0.8556301536520525
6545.706258730231, 0.6221331050331187
6547.216735006534, 0.606218176902627
6546.001216599829, 0.3843734510881811
6547.097643401073, 0.3626188437795703
6545.80601991619, 0.10542062812598596
6546.835263371333, 0.09153336637678544


============= ujung bgt

6546.206432439998, 0.8195815791457151
6546.4940294811195, 0.8363571759284183
6545.303263596524, 0.6545820636783564
6547.349714125741, 0.6665015666555404
6544.738729232392, 0.4513044695444316
6548.130673069675, 0.48442496742863916
6544.677355097821, 0.27700192736317353
6547.710206410905, 0.2902996565201943
6544.962690986616, 0.08735585153919856
6547.294046708947, 0.10840610295780262

6546.042742123936, 0.8355957767722473
6546.257196269624, 0.8265460030165912
6546.466551951225, 0.6319758672699849
6546.603679391584, 0.6425339366515836
6545.667686359485, 0.5007541478129713
6547.22494848427, 0.47812971342383104
6544.756654557815, 0.28808446455505277
6547.929386272386, 0.277526395173454
6544.892401164149, 0.10256410256410253
6547.850678733032, 0.10105580693815985

6544.133059797051, 0.8766883751669444
6546.881273320574, 0.8861198694736263
6544.867064120393, 0.6489969571383333
6546.41768439604, 0.6187473323328149
6545.420562034449, 0.3973894725247491
6546.619669828857, 0.3731980338432308
6545.655592118851, 0.12189345853584665
6546.779110272756, 0.10370513155901939


lamb1 = [6546.206432439998, 6545.303263596524, 6544.738729232392, 6544.677355097821, 6544.962690986616, 6546.042742123936, 
6546.603679391584, 6547.22494848427, 6547.929386272386, 6547.850678733032, 6546.881273320574, 6546.41768439604, 
6546.619669828857, 6546.779110272756]

lamb2 = [6546.4940294811195, 6547.349714125741, 6548.130673069675, 6547.710206410905, 6547.294046708947, 6546.257196269624, 
6546.466551951225, 6545.667686359485, 6544.756654557815, 6544.892401164149, 6544.133059797051, 6544.867064120393, 
6545.420562034449, 6545.655592118851]


# Dlamb = np.array([2., 22., 36., 32., 26., 2., 2., 16., 34., 34., 32., 16., 14., 12.])
# lamb = np.array([1., 11., 18., 16., 13., 1., -1., -8., -17., -17., -16., -8., -7., -6.])
# scale = 110 # pixel per 10 Angstrom
# plt.plot(t, lamb/110*10, 'ro--')
# plt.plot(t, -lamb/110*10, 'bo--')




